,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2385,Devin Townsend,Genesis,6ISti9YnfSA7lzMj7aWuH1,51,0.00112,0.536,365861,0.841,0.0233,9,0.645,-9.336,1,0.0912,128.04,4,0.216
2386,Skillet,Monster,2UREu1Y8CO4jXkbvqAtP7g,75,0.0431,0.64,178013,0.957,0.0,8,0.0789,-2.336,1,0.0741,134.992,4,0.692
2387,Blue Öyster Cult,Burnin' for You,3fkPMWQ6cBNBLuFcPyMS8s,67,0.106,0.532,271000,0.728,0.0108,9,0.0849,-9.079,0,0.0352,134.303,4,0.69
2388,Slipknot,Gematria (The Killing Name),5rAIqtGPZNiCojmpRjuZW5,52,0.000189,0.361,361533,0.992,0.000613,11,0.285,-2.69,1,0.136,101.579,4,0.32
2389,Powerwolf,Son of a Wolf,69A78zQYA5z0mqmkNZd7rz,49,0.000738,0.277,239493,0.921,0.0,5,0.16,-4.565,0,0.0568,130.098,4,0.392
2390,Avenged Sevenfold,Mad Hatter,06ccOZxagoqk4oc0cGaJw7,58,0.000661,0.412,303523,0.956,0.00387,7,0.0717,-4.538,0,0.0678,152.025,4,0.137
2391,Linkin Park,Sharp Edges,6c0I7CfL9ziGZN8yYkLppP,65,0.145,0.652,178200,0.714,0.0,0,0.154,-5.678,1,0.0562,112.029,4,0.624
2392,Amon Amarth,Raise Your Horns,5gNyrx8elXaXXs3vFC1ufZ,59,6.85e-05,0.46,263787,0.876,0.798,5,0.151,-5.39,1,0.045,164.992,3,0.499
2393,Dimmu Borgir,Puritania - Studio,7m8LtvnksLxuGI3TDzPL8D,48,9.03e-05,0.303,186488,0.969,0.844,8,0.417,-2.466,1,0.162,109.384,5,0.163
2394,Stone Sour,Absolute Zero,14EORgkbXqIx5K4Haucmnb,68,0.000108,0.552,229840,0.988,0.309,1,0.846,-2.555,0,0.0787,139.941,4,0.619
2395,Baroness,Borderlines,0T5LaFoUyChBqIVXRzO5GW,49,0.000228,0.383,376027,0.985,0.057,5,0.236,-3.312,1,0.143,130.027,4,0.0566
2396,Powerman 5000,When Worlds Collide,6aF5JtQSrh7wNrkDE9B0My,64,0.00133,0.574,177960,0.892,0.0,11,0.29,-4.73,1,0.0967,143.884,4,0.667
2397,Machine Head,Halo,5nksa8EqKHSWO9WBj6DnmS,51,0.000192,0.229,542587,0.969,0.0288,9,0.352,-4.701,1,0.214,148.918,4,0.106
2398,Sabaton,Soldier of 3 Armies,6pvxQMKCQb8gv8R3yeqEQz,50,0.000113,0.549,218067,0.896,3.07e-05,7,0.148,-4.84,1,0.06,101.966,4,0.221
2399,Stone Sour,Say You'll Haunt Me,7oL13WHjhUFhVq9POP7qfC,59,1.2e-05,0.559,264373,0.868,0.00394,11,0.0418,-4.738,0,0.0475,140.021,4,0.684
2400,Trivium,Pillars Of Serpents (2019),4mTV3JOltmiOgDAtTCkZMz,57,0.000429,0.252,303372,0.984,0.00504,1,0.905,-3.896,1,0.0986,107.516,3,0.147
2401,Linkin Park,Halfway Right,1KvyBpAxgllKW7bQb0GYCR,60,0.0134,0.655,217067,0.626,0.0,6,0.349,-7.155,0,0.045,134.028,4,0.498
2402,Framing Hanley,Puzzle Pieces,1fa5xpAkZOkOhEE4jJfbFk,67,0.00106,0.508,220387,0.749,0.0,2,0.0594,-5.321,1,0.0488,136.135,4,0.245
2403,Soilwork,Rejection Role,24LtEVIvWPJRUHCJh07AJt,38,7.17e-05,0.334,214933,0.966,0.0186,11,0.131,-5.556,0,0.104,175.068,4,0.4
2404,Shinedown,MONSTERS,1qAuIPMALdFtGv2Ymjy5l0,62,0.00204,0.487,248373,0.9,6.42e-06,5,0.11,-4.54,1,0.0529,149.959,4,0.377
2405,Nickelback,Home,0vGMQBkmwMzg008A22InqS,52,0.00917,0.562,232425,0.854,3.59e-06,3,0.134,-5.048,0,0.0387,137.98,4,0.523
2406,Gojira,The Cell,7nCD5l7GrFyt6o1mstCUFr,54,4.75e-06,0.224,197907,0.972,0.14,0,0.112,-3.988,0,0.0769,113.354,4,0.161
2407,Rage Against The Machine,Born of a Broken Man,2LXPNLSMAauNJfnC58lSqY,55,0.0538,0.298,280960,0.848,0.00152,2,0.201,-5.947,1,0.0727,148.282,4,0.194
2408,Sabaton,Twilight of the Thunder God - Bonus Track,5rmYNc5z7Stvhs4HYtve1K,43,1.21e-05,0.502,239071,0.956,0.57,1,0.0917,-5.523,1,0.0451,95.538,4,0.337
2409,Alice In Chains,Would?,5sFDReWLrZHLFZFjHsjUTS,72,0.000332,0.305,206773,0.832,2.4e-05,6,0.091,-7.981,1,0.0398,100.677,4,0.585
2410,In Flames,Free Fall,64SWWKNt0iLQoRu2wWjck4,48,1.25e-05,0.522,238293,0.959,0.784,5,0.124,-5.173,0,0.0508,114.868,4,0.33
2411,Mötley Crüe,Dr. Feelgood,5X0bLSho0KTiSQYCI0IOcl,73,0.000886,0.535,291307,0.967,0.0204,2,0.233,-4.082,1,0.068,110.97,4,0.347
2412,Theory of a Deadman,All or Nothing,39f2Hv4h7zoiLDXuiQYZw0,47,0.0319,0.416,210560,0.802,0.0,10,0.0745,-4.44,0,0.0319,152.111,4,0.33
2413,Red Fang,Wires,4yl1IpHPuXUV2MjxXy6hZn,54,5.37e-05,0.172,343307,0.904,0.229,11,0.267,-4.831,1,0.0586,135.149,4,0.302
2414,Sabaton,The Lion from the North,7smc47wm9rK5Idmpq5GWjR,42,6.65e-05,0.492,282520,0.954,0.00887,6,0.258,-4.574,0,0.0507,152.985,4,0.643
2415,Deftones,Be Quiet and Drive (Far Away),4Uiw0Sl9yskBaC6P4DcdVD,62,9.91e-06,0.206,299867,0.965,0.827,1,0.367,-5.116,1,0.079,92.615,4,0.168
2416,Volbeat,The Devil's Bleeding Crown - Live,5KNswn0oD56BJtSmpLWmMw,43,1.52e-05,0.373,244713,0.976,0.0199,11,0.985,-5.857,0,0.112,75.94,4,0.292
2417,Nickelback,Next Go Round,0uGps3BPhLvK3eUsShjHRz,52,2.23e-05,0.505,223893,0.964,0.0717,10,0.0381,-2.711,0,0.15,164.046,4,0.6
2418,Pantera,Medicine Man,1xYVPWfQEhNG2jfJ0s75hh,0,0.00419,0.451,314960,0.941,0.0912,2,0.22,-7.273,1,0.0985,103.638,4,0.432
2419,Whitesnake,Here I Go Again,567EwOGPAXg7Y9DQZTEFEE,63,0.369,0.234,308240,0.75,0.000805,4,0.139,-7.034,0,0.0738,173.82,4,0.316
2420,Rage Against The Machine,Killing In The Name,59WN2psjkt1tyaxjspN8fp,79,0.0266,0.466,313573,0.833,0.0,7,0.0327,-4.215,1,0.304,88.785,4,0.661
2421,Soundgarden,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,78,0.000203,0.354,318587,0.825,6.95e-05,6,0.0758,-5.325,1,0.0406,105.495,4,0.16
2422,Metallica,Blackened,0Tp7uSZK21LZTbZRBNb9ud,58,6.77e-05,0.445,400613,0.801,0.00236,4,0.105,-8.945,0,0.131,129.101,4,0.497
2423,Five Finger Death Punch,Ain't My Last Dance,0bHCdUawcgAAGnFnmwOfqQ,52,3.89e-05,0.485,209008,0.985,0.0,1,0.171,-3.455,0,0.0705,140.031,4,0.562
2424,Beast In Black,Heart of Steel,5uVhwu6ZexzKtxFWipUGcf,46,0.00281,0.548,262980,0.947,0.000131,8,0.174,-6.387,0,0.0339,109.972,4,0.65
2425,DragonForce,Ashes of the Dawn,1hT6hhO3Mfccx6NmXgvC9X,45,0.000135,0.347,273520,0.982,5.44e-06,7,0.21,-4.025,0,0.191,179.88,4,0.251
2426,Five Finger Death Punch,Blue On Black,1nemRFgJG6WIAtNwKArjXt,61,0.00104,0.509,274615,0.843,1.21e-05,7,0.0882,-5.628,1,0.0275,156.073,4,0.479
2427,Turisas,Stand Up and Fight,2ZZo65CEkA83Q662zNebIP,53,0.00682,0.169,327587,0.932,1.09e-06,9,0.317,-6.879,0,0.118,164.938,3,0.267
2428,Metallica,"Atlas, Rise!",6fjer7Ed6ZUna1EMbwbDrN,57,2.93e-05,0.416,388625,0.994,0.0299,4,0.0704,-3.354,0,0.0609,95.205,4,0.434
2429,System Of A Down,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,81,0.000278,0.419,210240,0.934,0.0015,7,0.132,-3.908,0,0.12,127.288,4,0.286
2430,In This Moment,Black Wedding (feat. Rob Halford) - Edit,3ok7ZCCUKgjnB9HaqFde9Z,49,0.00161,0.518,218174,0.97,0.0,1,0.133,-3.225,0,0.0717,136.979,4,0.525
2431,Nickelback,Leader of Men,4Vf9v7ohVz5i8PeZBliwb5,52,0.00257,0.495,210840,0.696,1.17e-05,9,0.113,-5.889,1,0.0422,103.327,4,0.219
2432,Three Days Grace,Car Crash,2rC9oaV3lthiRcokhTeuo9,52,0.165,0.548,170907,0.913,0.0,6,0.279,-4.561,0,0.0768,146.047,4,0.155
2433,Linkin Park,Burn It Down - One More Light Live,0zKs47fghFBtrEpxyUR1Wz,55,0.0639,0.658,253573,0.781,0.0,9,0.485,-6.472,0,0.0509,110.008,4,0.542
2434,Amaranthe,Army Of The Night,6So02Y7y4KbP87mSxUOMuk,52,0.000382,0.551,181217,0.951,7.95e-06,4,0.351,-5.989,0,0.169,94.994,4,0.262
2435,Saving Abel,Addicted,3pxCXv0NACYfYnLjFcQW5D,70,0.000821,0.512,222827,0.865,0.0,7,0.0982,-4.146,1,0.0338,138.017,4,0.529
2436,Scorpions,Still Loving You - 2015 Remaster,6wCAlef51zMkEePdBmS9sK,57,0.158,0.271,388613,0.597,0.00135,8,0.246,-4.128,0,0.0311,103.29,4,0.0746
2437,Sabaton,En livstid i krig,0TtD91m3UCmluyHjbm5k5w,51,0.0161,0.441,344413,0.684,1.97e-06,0,0.604,-5.813,0,0.0324,136.092,4,0.164
2438,Five Finger Death Punch,Stuck In My Ways,5QePQqRyeOMyDyQ4pfwjaj,53,0.00127,0.434,236754,0.986,0.0,9,0.227,-3.686,0,0.113,164.066,4,0.111
2439,Mötley Crüe,Red Hot,1VSq5PN1388BXVh55ZdOQg,61,0.014,0.486,201520,0.901,0.421,7,0.0653,-6.274,1,0.0421,117.175,4,0.605
2440,Linkin Park,In The End,60a0Rd6pjrkxjPbaKzXjfq,84,0.0103,0.542,216933,0.853,0.0,3,0.108,-6.407,0,0.0498,105.256,4,0.37
2441,Eluveitie,Inis Mona,1OoFeSJP5g9IrC3xFjoS1a,43,0.000343,0.43,249240,0.991,0.00249,2,0.416,-2.837,0,0.0916,107.031,4,0.276
2442,As I Lay Dying,The Sound Of Truth,7lYrz70DntWR7o8Sqfz0Ok,59,2.02e-05,0.368,260787,0.981,0.00549,2,0.129,-4.084,0,0.12,165.018,4,0.277
2443,Living Colour,Cult of Personality,5e3YOg6fIkP0wD5TyxcHOH,63,0.00164,0.504,294827,0.918,2.12e-05,0,0.78,-3.463,1,0.0517,92.031,4,0.539
2444,Volbeat,7 Shots,0AC4FTnX5dRE1Fvk0cpGoN,49,4.11e-05,0.294,283920,0.922,0.000526,7,0.124,-3.767,0,0.0924,114.515,4,0.267
2445,Metallica,Leper Messiah - Remastered,68Xw6fcuDcxfirHRXE7veQ,52,4.84e-05,0.381,339880,0.801,0.839,4,0.322,-8.556,1,0.0692,138.682,4,0.575
2446,Theory of a Deadman,Straight Jacket,7E9URUZz4m38M4t7yME5oU,58,0.0352,0.577,240973,0.719,0.0,11,0.079,-5.575,0,0.0564,175.979,4,0.615
2447,Nickelback,If Today Was Your Last Day,4QJLKU75Rg4558f4LbDBRi,70,8.67e-05,0.485,249067,0.911,0.0,3,0.092,-5.749,1,0.0355,89.956,4,0.568
2448,Black Sabbath,Black Sabbath - 2009 Remastered Version,1udmPvJoBnqitbeYKKc9mc,53,0.0493,0.344,377280,0.449,0.0278,2,0.322,-13.887,1,0.0421,132.809,4,0.123
2449,Dark Tranquillity,Atoma,4HlVUapocBDBqkPtET2knz,53,0.000159,0.413,259960,0.969,0.344,11,0.18,-4.91,0,0.0822,75.026,4,0.179
2450,Daughtry,Long Live Rock & Roll,2izFPHr2dAsMiRyeQwhiLR,47,0.00645,0.669,216293,0.854,0.0,10,0.0859,-5.666,1,0.0477,113.952,4,0.792
2451,Avenged Sevenfold,Bat Country,3sHH7lklbfpcraDDvYnjo7,70,0.000248,0.541,311813,0.968,8.28e-06,0,0.423,-4.129,1,0.0396,125.04,4,0.505
2452,Falling In Reverse,Losing My Mind,02h6YyAE9aPJhmhj8F223K,45,0.00916,0.544,257108,0.894,0.0,2,0.365,-5.193,0,0.0515,148.0,4,0.41
2453,In Flames,All the Pain,7CGIUVs0d6SkfqGx6SvWBL,54,0.000371,0.486,269675,0.935,0.0,3,0.0582,-5.943,0,0.0913,95.012,4,0.138
2454,Eric Johnson,Cliffs Of Dover - Instrumental,5qm0KiVKMXW1kq6VrnIhz5,62,0.157,0.455,249768,0.765,0.212,7,0.244,-11.99,1,0.041,94.851,4,0.288
2455,Dream Theater,Viper King (Bonus track),3t99aM9eXtVHNACRuLgcwy,54,1.74e-05,0.442,240627,0.952,0.00379,2,0.226,-4.764,1,0.231,99.93,4,0.412
2456,Deftones,Back To School - Mini Maggit,0Qrb3L8JgreLBW8g4qyan9,59,0.000386,0.3,237360,0.986,0.000136,8,0.0924,-3.022,1,0.107,85.117,4,0.256
2457,Rammstein,Seemann,2FJQyteNdmYjgE9sUMri1O,56,0.00362,0.586,288173,0.673,0.00639,1,0.106,-9.257,0,0.0538,140.143,4,0.364
2458,Disturbed,Decadence,0jY829pCMnstlNtaE72vSB,60,5.77e-05,0.454,204787,0.968,0.0916,8,0.0668,-3.457,1,0.19,92.042,4,0.291
2459,Lamb of God,Blacken the Cursed Sun,7gNqCN4EK3B0mnklBp7EqP,51,3.68e-05,0.401,328200,0.995,0.00128,6,0.176,-2.831,0,0.118,116.444,3,0.112
2460,Within Temptation,What Have You Done (feat. Keith Caputo),66wcihY2Y8ZSqux6EivMWa,52,0.00325,0.247,313320,0.934,0.000398,6,0.0978,-3.83,0,0.179,172.224,4,0.151
2461,Papa Roach,Not The Only One,6CyFFO2BnypzVWozgtvDdV,58,0.0191,0.531,205473,0.956,3.48e-06,2,0.0738,-3.727,0,0.109,160.036,4,0.629
2462,Lamb of God,Still Echoes,6XMDF2ulpNnS1ANUL6EzKx,32,4.46e-05,0.257,262334,0.989,0.0167,2,0.358,-5.005,1,0.127,121.061,4,0.0935
2463,Daughtry,Life After You,4gWTBq5Jftq5CEKYpLXD8R,59,0.0534,0.434,206413,0.764,0.0,5,0.437,-3.45,1,0.0299,51.316,4,0.309
2464,Black Sabbath,Changes - 2009 Remastered Version,4MpIwDaZdFLafMDcAx4k4q,58,0.0421,0.289,282493,0.238,2.73e-05,0,0.109,-12.244,1,0.0326,81.264,3,0.187
2465,Disturbed,Sons Of Plunder,69ZRVsGoLXjHrQWHMX5iCN,55,7.14e-05,0.544,228027,0.987,0.261,11,0.191,-3.299,0,0.0489,99.928,4,0.409
2466,The Cult,Sound of Destruction,3aK0cbchViPW4595BrVS4R,0,0.00498,0.523,210613,0.926,1.84e-06,6,0.0542,-3.023,0,0.0339,135.967,4,0.329
2467,Metallica,Metal Militia - Remastered,2TBRfDnfwsOIaGxkkXFBN2,51,9.15e-05,0.167,311467,0.96,0.009,9,0.112,-5.235,1,0.171,175.654,4,0.235
2468,Five Finger Death Punch,Cold,5h5S51CceDgRpWE4Ri1YJQ,51,0.0108,0.473,227699,0.842,0.0,3,0.281,-3.987,0,0.0468,144.0,4,0.444
2469,3 Doors Down,Let Me Be Myself,4jiauDAzN0YVic8gwDuxLF,46,0.00445,0.498,228627,0.715,6.16e-06,0,0.11,-6.158,1,0.0299,153.984,4,0.467
2470,Thousand Foot Krutch,We Are,2fpTqb3xeNe4qNCfxlzPEi,47,0.00103,0.572,198101,0.888,0.0,11,0.0302,-4.304,0,0.103,121.0,4,0.56
2471,Volbeat,Seal The Deal,0khGENsYIkglYAWBYVIELI,59,6.44e-05,0.53,249306,0.973,0.00558,4,0.129,-3.603,0,0.0663,105.997,4,0.432
2472,Avenged Sevenfold,Crimson Day,28JSZ4KyzDXnnC2XnJX1db,53,0.00271,0.537,297453,0.627,2.12e-06,7,0.115,-7.229,1,0.0288,134.945,4,0.168
2473,Escape the Fate,Broken Heart,5LV0oQV98daZAUoWnQEW6N,64,0.0108,0.528,187372,0.861,0.0,2,0.268,-4.309,1,0.0518,95.02,4,0.591
2474,W.A.S.P.,Miss You,7fswqeMy1lMdQ8zxUSYeoX,48,0.00299,0.225,461440,0.668,0.128,4,0.111,-5.517,0,0.0377,83.005,4,0.0687
2475,Bloodhound Gang,My Dad Says That's For Pussies,7jKsYUxH1F0WWV7nPSReRb,51,0.000104,0.429,172000,0.891,0.156,8,0.313,-4.744,1,0.0424,175.065,4,0.473
2476,Volbeat,Mary Ann's Place,6QfurStXwG6SQznFsmH8Dt,47,8.92e-05,0.333,221907,0.972,0.00183,7,0.0521,-2.475,0,0.0902,132.303,4,0.362
2477,Korn,Thoughtless,43NFMbNBTnIFDV0BKy9Sdz,47,0.000445,0.593,272920,0.933,0.384,5,0.068,-4.894,1,0.119,153.993,4,0.497
2478,Volbeat,Thanks,1Hmx0O7UnXLPv9kPoNBcku,51,0.00142,0.51,222173,0.892,7.04e-05,0,0.104,-4.296,1,0.0389,99.441,4,0.461
2479,Pretty Maids,Future World,2v9855tCBy97Qp4BmMZscS,41,0.00131,0.529,323960,0.843,0.231,7,0.18,-11.934,0,0.0548,111.364,4,0.212
2480,Metallica,Enter Sandman,5sICkBXVmaCQk5aISGR3x1,80,0.00213,0.577,331267,0.828,0.0114,6,0.0581,-8.691,0,0.0298,123.257,4,0.604
2481,Foo Fighters,Learn to Fly,5OQsiBsky2k2kDKy2bX2eT,76,1.83e-05,0.465,235293,0.919,2.07e-05,4,0.262,-4.025,1,0.0408,135.997,4,0.537
2482,The Haunted,99,5otXJIeiF43SPz7R7ov8GX,50,4.45e-06,0.39,238813,0.967,0.0591,9,0.608,-3.619,1,0.0625,177.041,4,0.416
2483,Danzig,Mother,7txxAtOMwLLnQTpKeBL6bp,68,0.01,0.364,204867,0.755,0.000366,11,0.0856,-9.308,0,0.0689,148.83,4,0.454
2484,Alice In Chains,No Excuses,4PtZE0h5oyPhCtPjg3NeYQ,64,0.0206,0.527,255573,0.838,0.000662,3,0.07,-6.013,1,0.0323,117.454,4,0.721
2485,Týr,Ormurin Langi,4Dzu1gbzViuJulKX48oU5p,27,0.00188,0.179,353200,0.591,0.00012,4,0.124,-7.253,0,0.0332,80.097,4,0.304
2486,Nightwish,Shudder Before the Beautiful,2mkVzRQkamnh204j2jqHCv,37,4.55e-05,0.459,389307,0.79,0.000261,2,0.19,-8.674,0,0.032,94.852,4,0.45
2487,Metallica,Hit The Lights - Remastered,2620eph8P9p5FQ1oQWcWuk,52,4.79e-05,0.264,255867,0.97,0.187,4,0.12,-5.526,0,0.205,160.727,4,0.278
2488,Bullet For My Valentine,Leap Of Faith,6pspGA0zLaGeLKQ2Ioxe1g,58,0.00411,0.419,199266,0.925,0.0,4,0.306,-6.055,1,0.0931,142.517,4,0.245
2489,Volbeat,Dead But Rising - Live from Telia Parken,1aug5E9FFtWgQuIHsTZRgI,40,9.26e-05,0.216,224026,0.959,0.178,7,0.774,-7.648,1,0.108,147.941,4,0.271
2490,Three Days Grace,The Abyss,48UkzkWhFafKHRl3gPladG,56,0.000206,0.465,249627,0.84,2.21e-05,0,0.215,-5.531,1,0.0565,136.108,4,0.221
2491,All That Remains,Madness,2f3BjA4maW3J0W0lbK6dEt,33,5.83e-05,0.465,204427,0.874,0.0,4,0.16,-5.058,0,0.0523,85.947,4,0.379
2492,Papa Roach,Getting Away With Murder,40dHZ1HyySmu9FmTINRbqM,56,0.000119,0.568,191373,0.967,8.1e-05,1,0.23,-3.753,1,0.0622,103.884,4,0.343
2493,Cradle Of Filth,Nymphetamine Fix,6WuqJLVZcyJklg7lIozAO8,55,0.00066,0.462,302360,0.905,0.0402,0,0.0839,-3.825,0,0.0438,122.925,3,0.253
2494,Megadeth,A Tout Le Monde - Remastered 2004,6olS0TmHmsGr0hXtcBsiVM,63,0.000393,0.272,262133,0.747,4.03e-05,5,0.16,-4.86,0,0.0401,202.777,4,0.255
2495,Whitesnake,Is This Love - 2017 Remastered Version,0LIEDX1qDrcsFbWCUsYJmR,62,0.109,0.333,284600,0.79,0.0,0,0.115,-6.802,1,0.0386,180.356,4,0.534
2496,Amon Amarth,The Way of Vikings,3ofbnIF89fQgZ1FMAGlTn7,51,2.44e-05,0.506,311293,0.944,0.322,7,0.144,-4.752,1,0.0711,140.0,4,0.144
2497,Bon Jovi,Runaway,0X1sqQ652p1sceKM2nJlIJ,69,0.00482,0.476,230667,0.897,2.38e-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667
2498,Lifehouse,You And Me,0815caqt2Lytro5EIzMufT,77,0.103,0.456,195493,0.432,0.0,7,0.176,-7.682,1,0.0266,139.909,3,0.391
2499,Shining,Animal,5wVrAYHsF47zYX7ezyJaNN,53,1.6e-05,0.414,212933,0.987,1.65e-06,10,0.361,-1.691,0,0.0922,157.924,4,0.255
2500,Within Temptation,Supernova,4GBbBy05LoSveNxjKxj26m,60,0.00327,0.203,336080,0.928,0.0,4,0.355,-4.838,0,0.0823,95.298,3,0.41
2501,Egypt Central,White Rabbit,4QhSscYz3TPLEwD6lMezvG,61,0.00176,0.49,217787,0.887,0.0,1,0.0564,-5.363,0,0.0787,175.975,4,0.598
2502,Shinedown,Adrenaline,5oJrV0mGkw9dilk96X3W0c,55,5.17e-05,0.467,206227,0.986,9.21e-05,9,0.291,-2.69,1,0.0634,159.935,4,0.4
2503,Linkin Park,Enth E Nd,4fYnWAimYBRNgNgTLYbXAI,48,0.00498,0.752,243613,0.796,0.000245,6,0.471,-7.536,1,0.0503,104.992,4,0.887
2504,Lordi,Who's Your Daddy,6hmpmn0QpKGERVJo0riKMD,39,0.000121,0.522,217747,0.96,0.00792,9,0.0294,-2.306,0,0.052,135.036,4,0.563
2505,Rise Against,Re-Education (Through Labor),6c1Bdvp208X0jbLmFnWbkC,55,0.000417,0.243,222453,0.947,3.41e-05,11,0.133,-3.388,1,0.102,147.586,4,0.338
2506,Black Stone Cherry,Sunrise,5f81kcC5RuNYau48vyzLNa,1,0.000356,0.437,225947,0.917,1.36e-06,1,0.101,-3.775,1,0.0739,169.942,4,0.555
2507,Amon Amarth,Wanderer,0Y7eP1oGACXWXWAnvnaiAK,46,0.000114,0.536,282973,0.855,0.613,11,0.766,-5.874,1,0.0354,124.984,4,0.336
2508,The Cult,Born Into This,5dtj0goL3WrIVLiDFjaFIn,0,0.00348,0.494,244240,0.979,1.65e-06,1,0.137,-3.982,0,0.0546,106.014,4,0.4
2509,Machine Head,Locust,2fed1yXI1clOEddfGyKyH2,60,7.51e-05,0.352,456320,0.956,0.0203,7,0.125,-3.634,1,0.149,122.897,4,0.228
2510,Nightwish,The Phantom Of The Opera,2WmbbiWfFEKsSZe6E5GeVe,58,9.75e-06,0.422,248707,0.861,0.0574,5,0.0738,-7.479,0,0.0489,131.906,4,0.468
2511,Rage Against The Machine,How I Could Just Kill a Man,4K1DB7EedHPuVnhVrnvf2U,61,0.00114,0.598,244693,0.939,9.26e-06,7,0.288,-3.663,1,0.105,95.884,4,0.63
2512,Death,Voice of the Soul,69Yia3qCLw6N9U80WhLwLn,56,0.000926,0.158,223933,0.572,0.893,7,0.144,-6.293,0,0.0346,79.176,3,0.347
2513,Three Days Grace,Animal I Have Become,56sk7jBpZV0CD31G9hEU3b,73,0.000684,0.553,231400,0.853,0.0,8,0.126,-3.668,1,0.0339,122.023,4,0.506
2514,Papa Roach,Still Swingin',7p0sSbjOo0c0edsfGapmHg,56,0.000105,0.577,203293,0.888,8.95e-05,1,0.135,-6.323,1,0.061,139.028,4,0.68
2515,The Cult,She Sells Sanctuary (2009 Re-master),3EAFamlgsYPA3HijLUPszI,57,5.5e-06,0.543,262493,0.834,0.889,7,0.0777,-6.812,1,0.029,139.625,4,0.37
2516,Nightwish,My Walden,4x2EaSg1tC8qjZTgpAZ4su,31,0.0041,0.313,279013,0.734,0.00996,4,0.337,-9.659,0,0.0397,141.053,4,0.287
2517,Hollywood Undead,Rain,7LcqhoHYwrCN0PydCtAjqI,48,0.00581,0.721,221227,0.675,0.000839,7,0.139,-8.22,1,0.122,86.997,4,0.247
2518,Linkin Park,In Pieces,7jeI6EdY0elPSNz80mAKS8,56,0.009,0.508,218013,0.886,2.13e-06,8,0.136,-6.074,1,0.0408,160.11,4,0.79
2519,In Flames,Deep Inside,1e3yTCIiefVv86vw470oX6,55,8.65e-05,0.487,261296,0.946,0.0135,10,0.139,-5.139,0,0.0602,92.524,4,0.216
2520,My Darkest Days,Like Nobody Else,2X8M5BWycQSiofPQlqr312,51,0.00109,0.517,221400,0.881,0.0,8,0.315,-3.725,0,0.0344,116.002,4,0.541
2521,Periphery,CHVRCH BVRNER,14Mi9T3sZrDZZy0686Yf31,51,0.00438,0.299,220627,0.914,4.75e-06,6,0.28,-5.069,1,0.219,88.585,4,0.195
2522,Shinedown,Cut The Cord,4LFBVDJV0xpayUvquQVzhS,68,0.00349,0.447,224597,0.966,0.000198,7,0.312,-2.966,1,0.089,178.105,4,0.533
2523,Bersærk,Skyggeland,0NX1SViVC7mjlhyprUz7ex,23,0.00359,0.342,204944,0.949,5.24e-05,0,0.389,-6.483,0,0.117,178.058,4,0.3
2524,System Of A Down,Prison Song,3AwLxSqo1jOOMpNsgxqRNE,65,0.0202,0.495,201160,0.974,8.31e-05,1,0.182,-3.252,1,0.135,99.733,4,0.354
2525,Nickelback,Far Away,0ADZ5dmXhlfzjMw6lefoPl,70,0.000696,0.518,238173,0.797,0.0,6,0.107,-5.153,1,0.0309,132.915,4,0.293
2526,Sonic Syndicate,Jack of Diamonds,66Swj0W8IR8Wunowmd0bPM,42,0.00149,0.431,221707,0.979,0.0,5,0.371,-3.863,1,0.0688,94.951,4,0.343
2527,Slayer,Angel Of Death,5ohfpKB5tt275f4Y4lQ9F7,59,9.46e-05,0.328,291773,0.994,0.304,1,0.0921,-4.363,0,0.148,103.637,4,0.0885
2528,Amon Amarth,One Against All,56k4ihugYBtc5WO5D3m7vg,45,4.43e-05,0.496,217987,0.876,0.658,1,0.11,-5.216,0,0.041,145.034,4,0.525
2529,Five Finger Death Punch,This Is My War,4aWL4YCyNJ64m7Rd2OqBwj,52,2.13e-05,0.55,175403,0.981,0.000179,5,0.0936,-3.544,1,0.0419,109.985,4,0.448
2530,TRUSTcompany,Downfall,76xddM2irVQCbuBoVbaElZ,51,0.000106,0.31,191373,0.94,2.21e-06,6,0.205,-3.395,1,0.106,128.682,5,0.454
2531,Metallica,The Day That Never Comes,13Uvqll8OQDjw3wDweIK9y,63,0.000126,0.333,476267,0.977,0.096,4,0.108,-2.236,0,0.0616,126.143,4,0.545
2532,Slipknot,Everything Ends,11SQnfm9cxgIjRREQWgbsP,56,7.8e-05,0.467,254107,0.992,0.00175,11,0.41,-3.218,0,0.175,115.209,4,0.317
2533,Metallica,Of Wolf And Man,2J8jdenoxkPXs44G9xcncc,58,0.00106,0.626,256533,0.749,0.0338,5,0.114,-7.746,1,0.0356,121.776,4,0.493
2534,Amaranthe,Electroheart,36KH2r0JLzix1WKHURR2MY,48,3.48e-05,0.459,228480,0.968,0.0,0,0.358,-4.782,1,0.0822,74.963,4,0.721
2535,Beast In Black,Unlimited Sin,2AVFBfR4LukSzUD96dbT0z,48,5.84e-05,0.527,214495,0.928,0.0522,6,0.343,-5.882,0,0.0439,114.041,4,0.552
