,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2446,NOTD,I Wanna Know - Acoustic,78dhp5G3n3KbA2ThlSkl2b,64,0.758,0.668,200620,0.403,0.0,6,0.184,-5.321,1,0.0362,120.057,4,0.394
2447,Borgeous,Make Me Yours,3G2O60rq5a77GEIwK1mVmh,70,0.0124,0.577,195239,0.615,1.33e-06,7,0.124,-6.084,0,0.0395,127.904,4,0.174
2448,Stewart Stardust,Sut Røv,2hFhni5QKJ5lUtZvL9WECW,33,0.159,0.764,249427,0.804,0.0,1,0.957,-4.03,1,0.264,89.091,4,0.832
2449,Etham,Opposite Of Loving Me - Stripped,4qMu6LIImRJVbxB70bdFJj,59,0.756,0.618,211760,0.292,0.0,7,0.114,-10.826,0,0.0422,144.963,4,0.486
2450,AJ Mitchell,Used to Be,7FjKU2mfpEpvKIbx8naZRk,72,0.723,0.471,174793,0.474,0.0,5,0.0964,-6.355,1,0.0382,120.656,4,0.262
2451,Digital Farm Animals,Say My Name,0K0vnXPkSrZfO0xpT91jub,60,0.0452,0.632,178541,0.656,0.000187,11,0.144,-4.348,0,0.163,175.946,4,0.382
2452,Eminem,Kamikaze,2gsNpSn7VvvJuSrIDfRoYy,76,0.112,0.78,216029,0.808,0.0,2,0.329,-5.175,1,0.484,79.982,4,0.642
2453,Anton Walter,Min Dag,0IV2jmiECTdbGokgfnQ1Sj,42,0.504,0.711,198780,0.597,0.0,9,0.192,-6.23,0,0.0601,159.985,4,0.66
2454,ALMA,Good Vibes (feat. Tove Styrke),0H8pgTFFb4K2M4t5LKsP5H,51,0.0401,0.662,206702,0.934,0.00163,0,0.0662,-4.508,0,0.424,119.953,4,0.404
2455,Sebastian Winskog,Meadow,23by5iJIUM83cS3lHAPGgX,68,0.94,0.595,163976,0.111,0.668,4,0.121,-14.685,1,0.0785,85.15,4,0.144
2456,WIINSTON,rosa,5OY8ipGvQkfzGV84ur9Q6Z,55,0.494,0.576,173187,0.427,0.000573,9,0.124,-10.017,0,0.0299,103.987,4,0.352
2457,Metro Boomin,Borrowed Love (feat. Swae Lee & WizKid),0NA5xAtDra50d0Lfs2uvoh,72,0.44,0.52,230240,0.594,0.0,11,0.185,-8.81,0,0.462,129.216,5,0.393
2458,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,69,0.00039,0.354,207987,0.942,6.36e-06,7,0.431,-3.245,1,0.237,119.992,4,0.242
2459,Gucci Mane,Kept Back (feat. Lil Pump) - Bonus Track,384Oc8MQzITdL2DGyCeivN,69,0.0713,0.907,177652,0.637,0.0,10,0.0816,-5.498,1,0.117,130.012,4,0.496
2460,Jorja Smith,Let Me Down,7qYwkz7t9JeEl2qFXfI47S,68,0.779,0.547,188000,0.504,0.0,5,0.155,-7.909,0,0.0478,119.895,4,0.155
2461,ASMR Denmark,Ocean Waves Asmr Relaxation,2WojUes6PtBhFcMlMQu2WF,36,0.593,0.187,80039,0.917,0.77,1,0.977,-25.78,1,0.0705,119.192,3,0.00309
2462,Tyler Ward,I Wanna Dance with Somebody - Acoustic,2Ksnh0QtEidLCZXSbPqxoI,48,0.787,0.557,211292,0.242,0.0,9,0.121,-8.828,1,0.0305,119.744,4,0.12
2463,Primer Dia,"Floating, Always",7Bp4flLTs8PX9oP620atQF,72,0.963,0.0658,184231,0.0649,0.969,0,0.111,-23.744,1,0.0434,71.654,4,0.0917
2464,YNGVE,Hyg Mig,4JYHXeDKXhLH5qJQwKhwPT,33,0.0266,0.937,146250,0.779,9.58e-05,4,0.588,-8.787,1,0.29,128.002,4,0.823
2465,SLATIN,Apple Juice (feat. Carla Monroe) - MOTi Remix,6fIgsZFtGXiIvxb2Y6oCc7,69,0.00196,0.671,138750,0.91,0.0316,0,0.171,-3.621,1,0.1,128.036,4,0.413
2466,Molo,Salam,2dJ2FzpBPzdBqCqHeThrqg,35,0.0182,0.789,288283,0.496,0.00661,11,0.115,-7.775,1,0.0662,133.981,4,0.29
2467,Joji,TEST DRIVE,1DMEzmAoQIikcL52psptQL,78,0.71,0.646,179423,0.648,0.00316,3,0.108,-8.602,1,0.0372,75.004,4,0.466
2468,Robinson,Medicine,4GV5sSkmlS3BQutuSIqZkV,68,0.134,0.529,225587,0.817,0.0,9,0.0905,-4.05,0,0.052,77.053,4,0.299
2469,The Chainsmokers,Somebody,0fTiDOXRNEN0lUeYGoSHml,76,0.192,0.32,221987,0.63,0.0,10,0.102,-7.019,0,0.0493,203.443,4,0.323
2470,Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,77,0.0312,0.489,196747,0.581,0.0,11,0.132,-5.731,1,0.0281,86.016,4,0.494
2471,Dominic Fike,3 Nights,1tNJrcVe6gwLEiZCtprs1u,85,0.223,0.815,177667,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877
2472,Felix Jaehn,Feel Good,6ULQ6ZRc7JuVutRMy6gfgc,71,0.115,0.709,166947,0.904,0.000247,4,0.167,-3.916,1,0.0388,125.947,4,0.668
2473,Yellow Claw,Lost on You,6c14PL4z50pRfwHxtNktK8,55,0.524,0.439,200514,0.603,0.0128,0,0.112,-6.213,1,0.083,200.083,4,0.363
2474,Nao,If You Ever (feat. 6LACK),5PkZ0mhNgfuz7SqiuruKlh,66,0.0895,0.488,221736,0.62,3.03e-05,0,0.122,-7.399,0,0.123,111.996,4,0.378
2475,dj 6rb,Oh Nanana - Remix,69PqVX29aZhDGFlG2SKxFy,64,0.0597,0.729,133116,0.842,3.06e-06,1,0.319,-2.997,1,0.261,64.808,4,0.574
2476,Wahlstedt,So Good,1g48BGyhn4C8TSm5OMiD3I,63,0.0323,0.786,192381,0.777,0.0614,1,0.259,-4.529,1,0.0556,126.008,4,0.383
2477,Chelsea Cutler,The Reason,5L40lPxGOtkpCYfaakKJbq,70,0.0996,0.404,184693,0.598,3.29e-05,2,0.303,-8.513,1,0.167,89.949,4,0.348
2478,John De Sohn,Happy Kids,3nVJ4tGeLFR6HUiz3e7qAe,67,0.0105,0.603,177209,0.649,0.0,11,0.243,-5.848,1,0.0476,124.073,4,0.672
2479,VAX,Crime,05OCY605lOXP7koHNBMPc2,72,0.369,0.666,153931,0.435,0.0,6,0.106,-8.089,0,0.0391,114.963,4,0.6
2480,YG,SLAY (feat. Quavo),33NEAJosK5zyLY2D4OG7AE,70,0.0682,0.735,284693,0.44,0.0,10,0.33,-7.647,0,0.0469,87.985,4,0.239
2481,Jeremy Irvine,"Knowing Me, Knowing You",7jicciytVTNBXYrIXHs3Hv,64,0.083,0.677,225373,0.658,0.0,2,0.0617,-7.909,1,0.0282,107.97,4,0.681
2482,R3HAB,All Into Nothing,6KQxGfOdjHMh5wT15t0gJj,67,0.0421,0.571,161400,0.763,0.0,9,0.394,-6.66,1,0.0491,99.953,4,0.211
2483,Tina Dickow,People Are Strange,2X0PqdrZVuhDyQ99juQH4f,33,0.937,0.5,249920,0.101,0.00194,4,0.13,-15.699,1,0.0347,76.615,4,0.304
2484,Martin Jensen,Somebody I'm Not - Cahill Edit,2fLfzTd72ei3pw7mHBrlF3,51,0.00105,0.678,169303,0.849,0.000152,9,0.0661,-6.5,1,0.041,122.015,4,0.685
2485,Roses & Frey,With or Without You,1iQ1BpOGF1Umd3lpTV4OPO,56,0.954,0.641,166943,0.147,1.91e-06,11,0.111,-14.812,1,0.0337,111.913,4,0.287
2486,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,88,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.288
2487,A Boogie Wit da Hoodie,Odee,7MuhbSNErlmQAGRzhnnIjT,70,0.208,0.854,160868,0.48,0.0,9,0.127,-7.388,0,0.293,86.049,4,0.293
2488,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,86,0.00127,0.964,154024,0.487,6.57e-06,10,0.115,-6.071,0,0.421,127.05,4,0.107
2489,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),1fLhGF1JfGQYj6EZLndD86,78,0.356,0.755,205440,0.74,1.05e-05,0,0.0994,-5.354,0,0.04,116.946,4,0.33
2490,Gio,Marrakech,7uN7Js6oZglPOQbhSiX3sj,49,0.0775,0.794,185807,0.701,0.0,6,0.0809,-4.186,1,0.0403,103.046,4,0.447
2491,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),0dbTQYW3Ad1FTzIA9t90E8,77,0.371,0.855,324189,0.694,0.0,2,0.109,-4.393,1,0.169,122.078,4,0.49
2492,Alan Walker,Darkside,1snWlbcbgQpJfknoI30DWG,80,0.164,0.425,211867,0.642,0.0,4,0.118,-5.06,0,0.0502,170.008,4,0.112
2493,Roddy Ricch,Die Young,3wLtYwtqvKK2ewelSVPeDK,78,0.218,0.688,157657,0.656,0.0,4,0.115,-5.541,0,0.276,160.414,4,0.365
2494,Lil Mosey,Kamikaze,1iPBD72u3nAyFEeardYuBV,83,0.301,0.792,139200,0.571,0.0,8,0.1,-7.539,0,0.094,99.999,4,0.556
2495,MDMarius,Ostehjerne,7j07tGsghwtRw9hesqy97T,36,0.0225,0.487,247114,0.924,0.103,9,0.67,-3.581,1,0.12,127.987,4,0.335
2496,5 Seconds of Summer,Want You Back,2vHfabj6nFebekTYODqntl,73,0.00699,0.618,173082,0.867,1.03e-06,0,0.202,-4.915,1,0.0439,98.03,4,0.579
2497,Maroon 5,Girls Like You,7npLlaPu9Mfno8hjk5OagD,71,0.558,0.611,215230,0.462,1.01e-06,0,0.131,-7.054,1,0.0646,59.635,4,0.377
2498,Maroon 5,Cold (feat. Future),2NlTOhsAamXOaZciOXbITb,72,0.14,0.693,234308,0.717,0.0,9,0.0464,-6.346,0,0.107,99.836,4,0.412
2499,Martin Garrix,Glitch,47knrBbYhqtrggWYSkU6h1,67,0.055,0.715,185161,0.792,0.0236,2,0.269,-6.4,0,0.0325,128.024,4,0.357
2500,Kygo,Born To Be Yours,0kHyKhJMukHEPfeh8s7rdM,82,0.3,0.688,193321,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.011,4,0.451
2501,Pusha T,Santeria,4LKSaRoKNnlpKXTT663BrT,64,0.142,0.621,176027,0.678,0.0,8,0.098,-4.104,1,0.197,88.677,4,0.0883
2502,Folkeklubben,Flammende Hjerter,3D0WbgoOt62awfS8EW8im1,41,0.0378,0.597,220500,0.802,0.0305,8,0.106,-6.3,1,0.0377,101.956,3,0.275
2503,Backstreet Boys,Don't Go Breaking My Heart,79Mjfhh393dZdAsTvUFDR6,69,0.0218,0.541,215724,0.703,0.0,0,0.0964,-5.573,1,0.102,94.858,4,0.238
2504,GASHI,Creep On Me,1MUL6DO2gVimj2YrVedubd,75,0.347,0.449,194777,0.597,1.03e-05,9,0.197,-4.401,0,0.14,134.598,5,0.505
2505,Ari Lennox,Shea Butter Baby (with J. Cole),1CVAENDG5VY05pEHh0ViXL,77,0.134,0.702,210590,0.614,0.00391,0,0.173,-4.385,1,0.0786,155.173,4,0.047
2506,Usher,You Decide,43O1LuFW6QIJ20RSV8gC4g,57,0.205,0.747,212920,0.533,0.0,1,0.119,-6.326,1,0.0403,139.937,4,0.38
2507,Jamaika,Abu Debe,6KG9Aicu7YKyez7H6CQ1vh,46,0.134,0.718,196003,0.57,0.0,7,0.123,-5.823,0,0.0525,119.778,4,0.159
2508,Jamie Cullum,Love Is In The Picture,7MUSG8BL1SVMv4fyfMPRB3,62,0.72,0.52,218142,0.306,0.0,2,0.0901,-9.679,1,0.141,141.491,4,0.3
2509,6ix9ine,TIC TOC (feat. Lil Baby),4m5Cd9kAbIxg6t9sMrQWtk,78,0.0115,0.82,135739,0.691,0.0,6,0.344,-6.646,0,0.0723,142.027,4,0.683
2510,ROSALÍA,MALAMENTE - Cap.1: Augurio,1B0BQaSRHxhI0AUlItY3LK,74,0.549,0.893,150027,0.482,0.0164,0,0.0752,-4.779,0,0.0873,97.975,4,0.53
2511,Guldthomas,Relax Meditation,7340FfM371qsS5jnzNxerq,50,0.23,0.498,84482,0.316,0.862,1,0.119,-16.051,0,0.0774,180.062,4,0.963
2512,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,90,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
2513,ZAYN,Fingers,00wyFkzeyMt0qsiQvs9aUE,72,0.346,0.522,171240,0.434,9.01e-06,7,0.107,-9.237,0,0.179,106.672,5,0.559
2514,Clean Bandit,Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,86,0.0441,0.737,222653,0.636,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565
2515,BlocBoy JB,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,86,0.00104,0.922,181263,0.581,5.86e-05,10,0.105,-7.495,1,0.27,140.022,4,0.595
2516,Denzel Curry,SUMO | ZUMO,7EHAXZenBzmGCpccWCyg8z,67,0.25,0.822,227373,0.861,7e-05,11,0.164,-8.846,1,0.0832,123.964,4,0.548
2517,Mac Miller,Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,75,0.89,0.272,161840,0.238,0.00925,2,0.275,-12.148,0,0.0349,83.507,4,0.119
2518,Louis Samson,Plans,2F0KnHeqDf8IMuJSVzaQDG,37,0.601,0.873,182467,0.497,0.0,6,0.22,-6.697,1,0.0492,107.996,4,0.547
2519,James TW,Soldier,0P7hldeLJsslU345SbZi5R,74,0.253,0.531,224720,0.648,0.0,6,0.098,-6.12,1,0.0601,148.007,4,0.326
2520,Bassjackers,The Riddle,1usJccQJFr2f9HaIRQB4AL,60,0.0153,0.665,171099,0.972,0.344,9,0.0908,-3.674,0,0.0588,127.999,4,0.165
2521,Queen,Radio Ga Ga - Live Aid,0YwBZKT8JE4U5TwmYE9BV9,77,0.0138,0.406,245680,0.934,0.0,5,0.955,-6.668,1,0.0845,118.823,4,0.395
2522,Anne-Marie,"Leave (Get Out) - Recorded at Metropolis Studios, London",6ClEErrTmd3GzRqGiCEC8G,64,0.853,0.484,195920,0.381,0.0,2,0.119,-6.815,0,0.0541,169.506,4,0.644
2523,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,72,0.484,0.637,214720,0.864,0.0,8,0.222,-4.381,1,0.0468,99.995,4,0.706
2524,Ida,Bedst Sammen Med Dig,6BdsKyoDg56dBOn5JtUOVr,35,0.124,0.759,223250,0.819,0.0,4,0.287,-4.326,0,0.0739,100.02,4,0.43
2525,James Bay,Slide,5QY4JhMKx4aBAaZcosncqd,68,0.893,0.488,203853,0.23,0.0,7,0.081,-8.163,1,0.0422,125.535,4,0.346
2526,Jorja Smith,The One - Radio Edit,3myKrRi0ZXU9pRfGgpUCTj,69,0.204,0.482,165040,0.714,0.000239,0,0.0973,-7.689,0,0.0518,82.019,4,0.536
2527,(G)I-DLE,LATATA,2ezKXygNO30pXyDQXkm6oD,73,0.00427,0.774,202773,0.792,1.15e-06,9,0.283,-4.019,0,0.224,98.1,4,0.505
2528,Mark Ronson,Nothing Breaks Like a Heart - Dimitri from Paris Remix,3ujllSUhcPoWIPmce1RC2n,62,0.0619,0.592,212463,0.8,0.0,7,0.138,-4.62,0,0.0614,114.009,4,0.333
2529,Baby Bino,Som Vi Er,6nqpaEz1DPZXiZtPErCHBg,34,0.174,0.84,182611,0.698,7.67e-06,10,0.0568,-3.631,1,0.0483,140.574,4,0.741
2530,Jon,Take You Home,6V7dNVUExZ1z1TCHYxLrHg,59,0.49,0.485,193307,0.385,2.8e-05,8,0.0984,-9.452,0,0.115,82.982,4,0.182
2531,Lil Baby,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,91,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
2532,Aminé,REEL IT IN (feat. Gucci Mane) - Remix,4yVEpUXxYgBwfSOKGTFxv5,75,0.0624,0.779,166960,0.355,0.0,10,0.159,-8.971,0,0.0789,128.805,4,0.362
2533,Duke Dumont,Inhale,05bUAkDRK3xzvVkZlGU6ee,65,0.0281,0.741,190730,0.814,0.0,2,0.064,-4.393,1,0.0646,118.048,4,0.476
2534,Suus,I ved det,6iJT12O5pkNPU87nAC8mH3,36,0.505,0.881,180833,0.609,0.0,4,0.136,-8.754,0,0.483,102.995,4,0.782
2535,Georgia,Started Out,4xh4WZodJ7NpFi7zKgiW3q,63,0.0385,0.691,222821,0.766,0.0144,5,0.103,-7.869,0,0.0394,99.986,4,0.257
2536,YoungBoy Never Broke Again,Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,80,0.257,0.748,192606,0.578,0.0,9,0.13,-5.72,1,0.194,140.016,4,0.166
2537,Elliot Ziegler,Lyon,67b6LvfxFlCLWwxv2nYtDa,67,0.994,0.518,112707,0.0787,0.958,2,0.1,-21.236,0,0.0557,122.34,4,0.0744
2538,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284
2539,Lil Baby,Time (feat. Meek Mill),1Szfm2XAx3Kgl55dyl8sTU,72,0.0335,0.781,182723,0.487,0.0,8,0.163,-8.823,1,0.589,95.879,4,0.344
2540,B Young,079ME,5f14ylFBAuwqVHXvafqtmd,70,0.404,0.629,211853,0.601,0.0,10,0.0582,-7.508,0,0.309,199.921,4,0.612
2541,Madison Beer,Hurts Like Hell (feat. Offset),3WefHNGtjexZvi66ZEx9u4,82,0.185,0.704,207109,0.56,0.0,1,0.0948,-6.791,0,0.179,75.003,4,0.609
2542,Gucci Mane,BiPolar (feat. Quavo),4fGT0JiaqoHShrg6uSsKfB,73,0.144,0.747,214642,0.569,0.0,8,0.18,-6.679,1,0.146,157.056,4,0.167
2543,Clara Mae,Call Your Girlfriend,5hs8G87IGQq0Sz37oY9efX,66,0.966,0.637,194810,0.0795,0.0,6,0.109,-13.437,1,0.0315,99.021,4,0.213
2544,Alexandra Streliski,Plus tôt,3ODEuZjfxec5fYnzVhxANv,70,0.964,0.335,179896,0.154,0.918,2,0.106,-20.918,1,0.0417,133.951,1,0.186
2545,Gavin Luke,The Gift,3AwLPoRTS7GNMTEb6UjAbw,67,0.927,0.161,158575,0.103,0.946,1,0.103,-21.268,1,0.0408,75.659,4,0.11
2546,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),5Xn4IyTtW6FUGIUyWjbUHG,81,0.0776,0.643,195419,0.904,0.0,0,0.189,-3.694,1,0.0739,103.028,4,0.481
2547,Miriam Bryant,Black Car (feat. ALMA) - Acoustic,7dKtLzhDKZ2aKDqoyZYdEw,66,0.766,0.62,216830,0.438,0.0,7,0.366,-6.176,1,0.0302,111.803,4,0.255
2548,Backstreet Boys,Chances,5J783SDlyitqvLFAzTm0jU,69,0.0178,0.551,172627,0.755,0.0,11,0.466,-6.255,1,0.0678,109.835,4,0.296
2549,Jeremih,The Light,3oCJJksC12uFxkt3RQ7rbV,71,0.0178,0.83,179653,0.577,8.15e-05,4,0.0436,-5.156,0,0.256,92.973,4,0.63
2550,NAVID,Opa,1QBP2xO43WEEnatR6UqZKi,40,0.0123,0.721,193295,0.762,0.0,6,0.0661,-6.935,1,0.0359,119.988,4,0.684
2551,Unknown Mortal Orchestra,Hunnybee,3DPFmwFtV5ElQaTniLOdgk,69,0.569,0.956,268333,0.373,0.394,6,0.314,-7.963,1,0.0773,119.994,4,0.568
2552,Beko,Haram Para,6JUxZP786y6539GQphZTSY,45,0.213,0.783,145265,0.696,0.0,8,0.634,-5.651,0,0.192,100.029,4,0.739
2553,FELIX SANDMAN,LOVISA,5nvcuQM5GFY4tmaZPVMHWM,67,0.904,0.509,157067,0.235,0.0,9,0.105,-13.363,1,0.0335,83.505,3,0.193
2554,21 Savage,can't leave without it,0hPLZrnDgtKxrym1BHjDhd,78,0.111,0.872,205352,0.591,0.0,6,0.144,-6.952,0,0.359,131.982,4,0.696
2555,Lauv,Paris in the Rain,41CgzGD7xlgnJe14R4cqkL,76,0.771,0.426,204712,0.408,7.88e-06,3,0.394,-9.419,1,0.0524,76.309,4,0.528
2556,Madison Beer,Home with You,0iwsQWgtjSq2kUXuZwTDAL,79,0.067,0.631,190576,0.599,0.0,7,0.0952,-6.137,0,0.0878,170.122,4,0.727
2557,Astrid S,Closer,0beQOSJ5aUkQky6XYlC8m6,68,0.394,0.531,183041,0.472,0.0,0,0.139,-7.347,0,0.059,127.48,5,0.445
2558,Lauv,Easy Love,732Sqj2piYPhdMPENP4axz,67,0.302,0.745,224449,0.481,3.67e-06,2,0.0808,-8.291,1,0.054,137.001,4,0.229
2559,XXXTENTACION,BAD!,4CH66Rxcjcj3VBHwmIBj4T,81,0.0643,0.78,94246,0.492,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374
2560,BTS,Don't Leave Me,3zIG0WuI5RoJsFYnErkFDU,70,0.116,0.62,227413,0.778,0.0,8,0.312,-4.622,0,0.0724,147.012,4,0.386
2561,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,82,0.00552,0.745,237240,0.346,0.0,1,0.0881,-7.709,1,0.331,203.911,4,0.112
2562,JID,Workin Out,46Lx5epWOQBA3J86ovnxmV,69,0.384,0.818,226859,0.57,0.000102,10,0.19,-8.067,0,0.285,126.938,4,0.561
2563,Dua Lipa,Kiss and Make Up,7jr3iPu4O4bTCVwLMbdU2i,86,0.0658,0.678,189173,0.729,0.0,8,0.303,-4.188,1,0.137,99.895,4,0.643
2564,Skinz,Højre Og Venstre (feat. Ericka Jane),610KxSt2HNjczZ2ic2Yr9q,54,0.219,0.521,173912,0.478,0.0,10,0.23,-7.384,0,0.149,82.572,4,0.365
2565,R3HAB,Lullaby,0DhkTGjEaIHaSxTfC14BFm,74,0.0267,0.626,160184,0.8,0.000138,1,0.0623,-3.988,0,0.035,127.966,4,0.258
2566,Noah Carter,Mine,0ZKz1Y7ZPxAhQPMEggffFY,34,0.481,0.567,222232,0.608,2.24e-05,8,0.289,-5.266,0,0.0802,83.4,4,0.584
2567,The Minds Of 99,Solkongen - Live,7vncJq7N5WA04SJuAF8wFA,41,0.675,0.367,228053,0.412,0.0497,2,0.923,-8.748,1,0.0294,140.08,3,0.107
2568,Disturbed,Are You Ready,4zvqMZ6g4wKZaPpOQvoBpP,68,0.000107,0.392,261680,0.976,0.0,7,0.271,-2.189,1,0.107,199.888,4,0.521
2569,Artigeardit,værformig,3g6ANgB2FRlud43iAmTlv4,49,0.0969,0.574,224229,0.561,0.0148,5,0.188,-7.377,0,0.303,133.596,5,0.294
2570,isaac gracie,you only live once,56XYGgS2hXgcPXf7CHioDY,55,0.863,0.652,218899,0.347,0.00469,7,0.0658,-13.06,1,0.027,104.03,4,0.272
2571,Kiana Ledé,EX,47cQCF21TczFSmGfpd7c07,81,0.231,0.763,222387,0.537,0.0,9,0.109,-7.018,0,0.246,73.51,4,0.426
2572,CID,Werk,7BJ2UGLYgtxQ15d0fe2hJy,68,0.0457,0.789,172800,0.876,0.0326,0,0.172,-4.008,1,0.176,124.963,4,0.512
2573,Roddy Ricch,Down Below,4SWWe2OYC4mqf40Gc2RSdl,77,0.036,0.926,224002,0.454,0.000422,6,0.0896,-9.932,1,0.0732,119.969,4,0.34
2574,Grace VanderWaal,Clearly,5XBqGcLYOZi8CEW83Ug7Fs,67,0.125,0.663,251907,0.673,1.58e-06,10,0.248,-6.152,0,0.0586,98.0,4,0.279
2575,Calum Scott,Dancing On My Own - Tiësto Remix,2EHVjRFRSsXQaHAsys74Us,66,0.0176,0.636,222890,0.602,0.000179,1,0.0818,-5.546,1,0.0345,122.021,4,0.291
2576,Joji,ATTENTION,5aqu5xhPqoOWqF71PkfgM8,75,0.895,0.787,128888,0.312,0.0224,7,0.115,-12.401,1,0.0383,119.899,4,0.425
2577,Sivas,Havde Ikk Noget (feat. Stepz),1B7p2XsgPzvifrz1x0Vu9N,43,0.204,0.861,153902,0.575,0.0,11,0.375,-9.848,0,0.102,141.975,4,0.787
2578,Maître Gims,Tu ne le vois pas,2CIt98hwNBUGhhYSX6GQPU,57,0.0278,0.751,261840,0.62,0.0,10,0.148,-6.941,0,0.0783,103.953,4,0.419
2579,Anne-Marie,Perfect To Me,0DC7Zs2qvAbNK1owWQ4mlL,80,0.0889,0.604,197853,0.546,0.0,8,0.0734,-5.691,1,0.151,179.847,4,0.402
2580,Jungle,Casio,33wUd3GgaRf2rux2aJ71yb,67,0.431,0.816,234370,0.492,0.0899,10,0.0995,-7.464,0,0.0752,115.989,4,0.766
2581,Vild Smith,Mmm Mmm Mmm,3ww77HKJ5kBp7XZRi0BXK5,39,0.147,0.742,204575,0.662,0.0,10,0.121,-6.282,0,0.0358,100.979,4,0.714
2582,Charlie Puth,Done for Me (feat. Kehlani),1lsBTdE6MGsKeZCD6llNu7,76,0.193,0.856,180493,0.632,0.0,6,0.0688,-3.692,0,0.074,112.009,4,0.697
2583,Witt Lowry,Into Your Arms (feat. Ava Max),0b11D9D0hMOYCIMN3OKreM,68,0.0134,0.504,186022,0.788,0.0,3,0.363,-4.113,0,0.215,170.039,4,0.228
2584,The Minds Of 99,Stor Som En Sol / Flad Som En Pandekage - Live,6SPEkGWYKAYBnMGwycnEG5,36,0.0172,0.524,274920,0.829,0.00543,2,0.981,-7.534,0,0.0542,122.006,4,0.353
2585,Joey Moe,Under Uret,6u2m4P4M7jTfBIWrbSGa2s,39,0.553,0.676,169807,0.551,0.0,6,0.317,-5.673,0,0.106,169.795,4,0.812
2586,Rand Aldo,Between Moments,7IeAd6rhMU9zMG0wccZbwb,68,0.973,0.273,116500,0.0065,0.946,4,0.112,-27.214,1,0.0366,63.427,3,0.234
2587,Julia Michaels,Heaven,1T575AhHueYinKSDflEsGK,80,0.857,0.552,191787,0.371,0.0,7,0.0838,-9.104,0,0.0359,199.843,3,0.245
2588,Queen,Fat Bottomed Girls - Live In Paris,5Q2cQZKPvF4bpcjV3TCTss,71,0.0797,0.314,277706,0.914,2.43e-05,2,0.956,-5.884,1,0.0599,92.049,4,0.346
2589,XXXTENTACION,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,84,0.653,0.735,157777,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369
2590,De Danske Hyrder,Klarja,1Djyok9o63nnY47616PjCc,36,0.196,0.699,226662,0.631,0.0,5,0.225,-5.128,0,0.125,162.033,4,0.908
2591,STANI,We Like It Loud,46BoWC71pd6tX6SrnwnHNu,38,0.263,0.691,195787,0.795,0.000564,8,0.408,-5.756,0,0.034,127.986,4,0.578
2592,Meek Mill,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,94,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
2593,BTS,DNA,6Z7m5DLNPOaPg9T6nXK0rQ,72,0.0223,0.599,223123,0.774,0.0,1,0.0669,-4.014,0,0.0541,129.819,4,0.696
2594,Panic! At The Disco,Dying In LA,18xmRkPWE0sGUzFyNNAAhN,72,0.876,0.346,229053,0.35,1.98e-06,2,0.0708,-4.988,1,0.0328,126.444,4,0.315
2595,KESI,Kom Over,6Lu7LCf7t7V6X7i4NQywcT,60,0.0859,0.489,196165,0.69,0.0,8,0.288,-5.352,1,0.0856,98.0,4,0.651
2596,The Mayries,Hey Brother,5Hu8zdEUszmTkCeSsm3Ly9,66,0.847,0.558,220952,0.224,0.0,10,0.117,-14.676,0,0.0312,114.767,4,0.255
